Timestamp,Accel_X,Accel_Y,Accel_Z,UserAccel_X,UserAccel_Y,UserAccel_Z,Gyro_X,Gyro_Y,Gyro_Z
6.360000,-0.008396,-0.041387,9.827268,-0.001892,-0.051839,0.020642,-0.017673,0.398570,0.143279
6.400000,0.010219,0.009579,9.843546,-0.007026,0.009631,0.024799,0.019565,0.367242,0.135092
6.440000,0.000406,-0.061299,9.856480,0.005660,-0.044378,0.036950,0.019376,0.352981,0.102700
6.480000,-0.015391,-0.038237,9.947339,-0.018733,-0.046143,0.116039,0.028182,0.389324,0.100135
6.520000,-0.030583,-0.021194,9.897946,-0.029673,-0.021099,0.096830,0.060096,0.353853,0.134324
6.560000,-0.044187,-0.014313,9.941101,-0.041296,-0.013569,0.120865,0.066627,0.309800,0.129127
6.600000,-0.033907,-0.006706,9.991575,-0.042900,-0.013168,0.172073,0.067044,0.294961,0.108647
6.640000,-0.030508,-0.054686,10.137609,-0.036310,-0.045194,0.326293,0.054269,0.269850,0.077251
6.680000,-0.031273,0.009645,10.290759,-0.036882,0.001927,0.455477,0.054184,0.293184,0.129261
6.720000,-0.013598,0.010180,10.402033,-0.019097,0.019303,0.601608,0.087538,0.275171,0.110068
6.760000,-0.056898,0.011162,10.534769,-0.040754,-0.003967,0.722505,0.103048,0.246487,0.105456
6.800000,-0.003561,-0.026244,10.597678,-0.007968,-0.037634,0.783103,0.106093,0.221300,0.047544
6.840000,0.028099,0.013721,10.473222,0.030573,-0.001657,0.681190,0.089056,0.212939,0.112529
6.880000,0.009563,-0.017852,10.393492,0.014692,-0.022495,0.564518,0.085101,0.139207,0.098035
6.920000,-0.006075,-0.044938,10.230682,-0.040679,-0.040701,0.422281,0.103029,0.171450,0.085676
6.960000,-0.033774,-0.012009,10.027207,-0.019038,-0.004800,0.210648,0.109050,0.176518,0.076818
7.000000,-0.041548,0.042571,9.898372,-0.040642,0.050376,0.064676,0.090546,0.141987,0.092685
7.040000,-0.003042,0.006426,9.855283,-0.001329,0.008152,0.042058,0.099145,0.125155,0.096603
7.080000,0.001866,-0.003424,9.768743,0.002684,0.003439,-0.041863,0.168218,0.096775,0.076236
7.120000,-0.007048,0.030965,9.741217,0.003093,0.027716,-0.069779,0.103369,0.088492,0.091566
7.160000,-0.023100,0.016592,9.734864,-0.025350,0.024646,-0.060062,0.132344,0.080865,0.053706
7.200000,-0.024738,-0.034340,9.722865,-0.013501,-0.028118,-0.081426,0.108762,0.091844,0.059955
7.240000,0.031000,0.050421,9.732846,0.028165,0.054230,-0.074882,0.120117,0.067486,0.082861
7.280000,0.016958,0.003535,9.692891,0.015391,0.011297,-0.118582,0.107524,0.028300,0.057068
7.320000,-0.017810,0.024376,9.742603,-0.015368,0.027798,-0.088077,0.110729,0.088925,0.095412
7.360000,-0.025951,-0.005147,9.828048,-0.025225,-0.010985,0.004111,0.144416,0.077850,0.062435
7.400000,0.021134,-0.055042,9.731438,0.005292,-0.046203,-0.069748,0.144772,0.070097,0.029265
7.440000,0.009793,-0.013430,9.787945,0.004011,-0.001393,-0.021703,0.174137,0.034718,0.016891
7.480000,-0.023623,-0.028860,9.875241,-0.025353,-0.027078,0.044229,0.140153,0.043156,0.059527
7.520000,0.002873,0.017440,9.812773,-0.001373,0.028832,0.028633,0.144822,0.066070,0.027194
7.560000,-0.006002,-0.023293,9.839063,-0.006404,-0.036659,0.032476,0.142707,0.051611,0.053107
7.600000,-0.004187,-0.008196,9.804899,-0.009708,-0.001209,0.014492,0.125734,0.031508,0.019346
7.640000,-0.012589,0.013106,9.879717,-0.006530,0.012625,0.033065,0.158365,0.079542,0.030322
7.680000,0.032295,0.012471,9.875212,0.010188,0.007931,0.053628,0.144352,0.024008,0.014064
7.720000,0.006611,-0.028040,9.884177,0.004732,-0.015419,0.081621,0.119944,-0.031306,0.021139
7.760000,0.061331,-0.055914,9.924871,0.033068,-0.047467,0.115408,0.171484,0.043613,0.025848
7.800000,0.028051,-0.046896,9.881042,0.005883,-0.040596,0.083369,0.138292,0.042744,0.006857
7.840000,0.015345,-0.013888,9.901981,0.020383,-0.021712,0.062111,0.156597,0.038963,0.014898
7.880000,-0.031017,-0.019503,9.848142,-0.033412,-0.037819,0.072540,0.157272,0.045524,-0.037094
7.920000,0.006639,0.014382,9.899134,0.002983,-0.004177,0.084222,0.153877,0.019477,0.000396
7.960000,-0.001173,-0.008306,9.878039,-0.010511,-0.021039,0.069107,0.129071,0.056945,-0.012238
