Timestamp,Accel_X,Accel_Y,Accel_Z,UserAccel_X,UserAccel_Y,UserAccel_Z,Gyro_X,Gyro_Y,Gyro_Z
1.360000,-0.013523,0.016791,9.902209,-0.010940,0.012641,0.060591,0.163618,0.283619,0.026206
1.400000,-0.030419,0.026754,9.948750,-0.028535,0.027796,0.125178,0.144993,0.325519,0.002248
1.440000,0.020411,0.057334,9.874917,0.017172,0.067179,0.062067,0.152462,0.298408,0.004363
1.480000,-0.001690,0.022239,9.824905,-0.002810,0.017544,0.028772,0.159956,0.340470,-0.037134
1.520000,0.029232,-0.015115,9.891017,0.016090,-0.006840,0.085302,0.138677,0.401629,-0.006637
1.560000,0.030288,0.060885,9.843747,0.028169,0.077242,0.032418,0.136649,0.417720,-0.011098
1.600000,0.046121,-0.018406,9.899309,0.060355,-0.005327,0.076068,0.136336,0.467700,0.007468
1.640000,0.006324,-0.021747,9.862266,0.018144,-0.021967,0.059752,0.148082,0.529979,-0.020360
1.680000,0.010372,0.013773,9.898177,0.012763,0.021609,0.082159,0.160590,0.530895,0.002640
1.720000,0.086537,0.020353,9.898944,0.079319,0.019300,0.084818,0.140201,0.572848,-0.023033
1.760000,0.034266,0.026341,9.845474,0.041519,0.015217,0.033969,0.170425,0.634300,-0.019598
1.800000,0.036437,0.013464,9.821634,0.029924,0.019764,0.017566,0.181070,0.618211,-0.027888
1.840000,0.045717,0.013989,9.848561,0.053387,-0.012674,0.036746,0.127028,0.735265,-0.017920
1.880000,0.036618,-0.016282,9.783548,0.035030,-0.019044,-0.025013,0.166655,0.750345,-0.012392
1.920000,0.038771,-0.038256,9.782265,0.034626,-0.036493,-0.016008,0.140589,0.784182,-0.060798
1.960000,0.090281,-0.038718,9.806362,0.101714,-0.025371,-0.016905,0.146397,0.800374,-0.010346
2.000000,0.011036,-0.024930,9.762879,0.007080,-0.021445,-0.070741,0.133716,0.859882,-0.067073
2.040000,0.004812,-0.020323,9.744531,-0.011344,-0.017837,-0.068020,0.158172,0.863862,-0.057946
2.080000,0.044650,-0.059925,9.743735,0.046625,-0.067522,-0.065575,0.137917,0.919996,-0.069077
2.120000,-0.002605,-0.085576,9.785864,-0.003369,-0.079619,-0.035517,0.120987,0.864101,-0.032486
2.160000,0.005747,-0.024001,9.697258,0.003214,-0.028325,-0.115521,0.116360,0.922095,-0.087901
2.200000,0.000539,-0.063663,9.742787,-0.000367,-0.064083,-0.084318,0.097249,0.931487,-0.056269
2.240000,-0.071709,-0.064437,9.774977,-0.071949,-0.074185,-0.036618,0.106215,0.944718,-0.118611
2.280000,-0.012023,-0.082180,9.776426,-0.011491,-0.092716,-0.042367,0.138239,0.975600,-0.061871
2.320000,-0.081011,-0.003040,9.764832,-0.065337,-0.006376,-0.071170,0.131495,0.907662,-0.085553
2.360000,-0.009656,-0.020357,9.775111,-0.014185,-0.028007,-0.053904,0.092860,0.906559,-0.092665
2.400000,-0.101294,-0.001719,9.782890,-0.090544,-0.012954,-0.024757,0.079359,0.931538,-0.102321
2.440000,-0.034927,-0.000516,9.816864,-0.038692,-0.005889,-0.009358,0.115851,0.892213,-0.092990
2.480000,-0.032199,0.002244,9.827309,-0.039210,-0.000534,0.033326,0.100739,0.997580,-0.101781
2.520000,-0.093623,0.009541,9.849013,-0.097692,0.005449,0.042028,0.047829,0.965908,-0.127372
2.560000,-0.098916,0.032802,9.805050,-0.090079,0.016686,-0.017454,0.139998,0.961462,-0.115968
2.600000,-0.087018,0.007693,9.824644,-0.090172,0.006567,-0.008303,0.077558,0.978355,-0.086858
2.640000,-0.040537,0.006393,9.837725,-0.038401,-0.000896,0.038996,0.106157,1.006019,-0.113271
2.680000,-0.068989,0.104122,9.827817,-0.063090,0.110885,0.018227,0.070290,0.980347,-0.123253
2.720000,-0.022068,0.081023,9.950309,-0.042704,0.066014,0.140263,0.040567,1.014817,-0.108563
2.760000,-0.054559,0.067334,9.910372,-0.045577,0.062839,0.101755,0.059741,1.067655,-0.101597
2.800000,-0.009085,0.057020,10.006246,-0.014033,0.060473,0.214488,0.020897,1.089138,-0.100064
2.840000,0.020671,0.110431,10.131013,0.005413,0.111132,0.313502,0.042038,1.128623,-0.107826
2.880000,-0.000160,0.088132,10.232347,-0.003988,0.090316,0.441481,0.017032,1.195855,-0.091738
2.920000,0.068566,0.064197,10.506805,0.074717,0.064147,0.679738,0.028879,1.282674,-0.116082
2.960000,0.039152,0.076413,10.573963,0.044665,0.074315,0.743716,0.032050,1.366009,-0.122749
3.000000,0.080096,0.081038,10.654657,0.094066,0.083005,0.854234,0.027078,1.386663,-0.101330
3.040000,0.054800,0.040253,10.568293,0.053865,0.056133,0.777329,-0.013984,1.492867,-0.133552
3.080000,0.118797,0.091969,10.403077,0.117494,0.074225,0.593560,-0.003663,1.578066,-0.127856
3.120000,0.136791,0.095447,10.155010,0.139298,0.092784,0.352809,-0.036266,1.627595,-0.151834
3.160000,0.142622,0.015868,10.043048,0.128384,0.013156,0.236193,0.009656,1.756067,-0.083702
3.200000,0.153678,-0.001204,9.994122,0.154051,-0.000724,0.182748,-0.004700,1.822530,-0.078087
3.240000,0.095440,-0.023355,9.834582,0.110940,-0.032436,0.038536,-0.038235,1.878307,-0.122920
3.280000,0.152946,-0.033321,9.803037,0.137781,-0.033803,-0.031848,0.007423,1.960846,-0.103583
3.320000,0.069655,-0.099938,9.726490,0.081140,-0.096829,-0.073892,-0.017288,2.050449,-0.104104
3.360000,0.117495,-0.039617,9.780183,0.112020,-0.037147,-0.043848,-0.034606,2.117314,-0.113361
3.400000,0.080637,-0.100642,9.730169,0.073850,-0.113155,-0.066483,-0.047797,2.147593,-0.091706
3.440000,0.073556,-0.110910,9.739695,0.073939,-0.112934,-0.071225,-0.056851,2.222463,-0.139993
3.480000,0.099025,-0.101323,9.772711,0.089274,-0.100972,-0.044043,-0.065582,2.227180,-0.116891
3.520000,0.076356,-0.080187,9.771298,0.075166,-0.075832,-0.040737,-0.031937,2.225947,-0.153248
3.560000,-0.028059,-0.138635,9.754003,-0.024886,-0.135430,-0.052188,-0.055457,2.195769,-0.129869
3.600000,-0.007340,-0.108153,9.700235,0.013084,-0.118959,-0.102370,-0.087357,2.231340,-0.140125
3.640000,-0.025022,-0.112683,9.732415,-0.008129,-0.103519,-0.071483,-0.045767,2.162684,-0.142158
3.680000,-0.031078,-0.113921,9.753804,-0.059043,-0.120618,-0.046069,-0.078723,2.169393,-0.112931
3.720000,-0.047652,-0.089338,9.801859,-0.055435,-0.096404,-0.013136,-0.100384,2.049584,-0.093182
3.760000,-0.106393,-0.117464,9.886459,-0.119388,-0.119620,0.048990,-0.047451,2.050834,-0.111081
3.800000,-0.112618,-0.078738,9.896863,-0.138211,-0.076839,0.081473,-0.113679,1.974865,-0.105818
3.840000,-0.153743,-0.029336,9.865656,-0.150598,-0.014515,0.046720,-0.112955,1.945167,-0.106599
3.880000,-0.129131,0.001685,9.891374,-0.128204,-0.004956,0.065141,-0.100962,1.854095,-0.085937
3.920000,-0.168096,-0.031560,9.818238,-0.152080,-0.015610,0.015004,-0.098877,1.833161,-0.097534
3.960000,-0.168816,-0.007130,9.839866,-0.166404,-0.008799,0.056931,-0.124566,1.785478,-0.102137
4.000000,-0.162030,0.032294,9.869535,-0.159356,0.031773,0.059490,-0.157737,1.702164,-0.059791
4.040000,-0.135682,0.027550,9.883214,-0.132259,0.019870,0.060389,-0.116701,1.659925,-0.092189
4.080000,-0.127980,0.060146,9.937237,-0.138981,0.069103,0.097082,-0.141912,1.629257,-0.096365
4.120000,-0.075183,0.069482,9.858450,-0.082826,0.078934,0.063153,-0.131623,1.585971,-0.052203
4.160000,-0.038693,0.095635,9.840226,-0.048386,0.090290,0.013729,-0.143896,1.592679,-0.096643
4.200000,-0.042020,0.105204,9.900834,-0.030312,0.106912,0.086919,-0.152409,1.522746,-0.034244
4.240000,0.044034,0.109116,9.890488,0.043258,0.129287,0.086320,-0.138902,1.543567,-0.075122
4.280000,0.010499,0.091559,9.839725,0.006576,0.091621,0.045415,-0.148837,1.536212,-0.048682
4.320000,0.083500,0.157598,9.818032,0.064333,0.139520,0.016790,-0.155401,1.498502,-0.065779
4.360000,0.052825,0.143573,9.797648,0.051171,0.138087,-0.020951,-0.121470,1.557183,-0.041158
4.400000,0.061262,0.144089,9.793220,0.062412,0.155945,-0.035121,-0.162639,1.576911,-0.047300
4.440000,0.103947,0.101019,9.775709,0.092595,0.096322,0.006573,-0.149520,1.596942,-0.051934
4.480000,0.108743,0.120947,9.755458,0.110839,0.111119,-0.062229,-0.146718,1.688447,-0.059709
4.520000,0.122152,0.064779,9.810417,0.116965,0.082029,0.009020,-0.181045,1.714144,-0.033760
4.560000,0.107202,0.041368,9.773477,0.102311,0.044242,-0.029320,-0.170616,1.702298,-0.008715
4.600000,0.105214,0.003081,9.772244,0.109928,-0.009914,-0.044003,-0.149845,1.776284,0.000029
4.640000,0.157009,0.008497,9.888433,0.163436,0.023740,0.049616,-0.151147,1.816017,-0.023051
4.680000,0.152073,-0.014151,9.859062,0.152388,-0.011352,0.059830,-0.165685,1.834426,-0.018211
4.720000,0.164067,0.007541,9.913330,0.168395,0.009693,0.104764,-0.150516,1.831500,-0.002573
4.760000,0.087842,-0.036677,10.014583,0.102826,-0.032521,0.228215,-0.144476,1.856779,0.005739
4.800000,0.093231,-0.024815,10.232447,0.086016,-0.038573,0.415870,-0.137688,1.907733,0.010435
4.840000,0.058044,-0.078656,10.385276,0.052340,-0.090879,0.585626,-0.135452,1.912561,0.006594
4.880000,0.080972,-0.081996,10.503214,0.088400,-0.078972,0.669574,-0.123716,1.888871,0.012709
4.920000,0.010956,-0.149033,10.488067,0.019354,-0.138862,0.672662,-0.144626,1.915413,0.018990
4.960000,0.024868,-0.066802,10.443169,0.019982,-0.079532,0.637418,-0.173204,1.896680,-0.018893
5.000000,0.025351,-0.054787,10.328638,0.007831,-0.062536,0.522782,-0.149753,1.863720,0.025928
5.040000,-0.048802,-0.055029,10.220850,-0.059010,-0.054861,0.405379,-0.167403,1.822128,0.054256
5.080000,-0.006962,-0.085980,10.050589,-0.018968,-0.092530,0.230222,-0.123077,1.734553,0.070991
5.120000,-0.032649,-0.114149,9.957425,-0.029604,-0.120624,0.164958,-0.110248,1.644122,0.071099
5.160000,-0.057784,-0.087095,9.855770,-0.061938,-0.078350,0.047999,-0.135345,1.605641,0.053739
5.200000,-0.083539,-0.060861,9.921459,-0.082215,-0.054921,0.111498,-0.109272,1.541926,0.032444
5.240000,-0.096244,-0.029666,9.863973,-0.088983,-0.029723,0.050798,-0.107722,1.456352,0.049463
5.280000,-0.056166,-0.096364,9.919588,-0.058123,-0.077031,0.090001,-0.120405,1.387440,0.049278
5.320000,-0.102236,-0.018554,9.867779,-0.093559,-0.015127,0.079162,-0.112619,1.291878,0.040328
5.360000,-0.101527,-0.032920,9.894933,-0.094075,-0.024997,0.070594,-0.100655,1.262699,0.053552
5.400000,-0.110985,0.051515,9.843365,-0.106534,0.049801,0.027899,-0.143835,1.211146,0.061586
5.440000,-0.155940,-0.044435,9.843953,-0.152555,-0.033173,0.041420,-0.107058,1.158260,0.051915
5.480000,-0.046451,0.064917,9.846740,-0.046156,0.060623,0.024646,-0.096854,1.036865,0.101986
5.520000,-0.083489,0.041939,9.826720,-0.062826,0.039714,0.022467,-0.132374,0.962836,0.098898
5.560000,-0.081816,-0.001979,9.843963,-0.072493,-0.000961,0.061149,-0.061022,0.907850,0.088980
5.600000,0.030857,0.101356,9.757938,0.015148,0.096664,-0.000555,-0.072840,0.890102,0.100702
5.640000,-0.013344,0.096905,9.765541,-0.013255,0.090982,-0.026213,-0.067948,0.842908,0.102141
5.680000,-0.010505,0.086618,9.799488,-0.016119,0.088997,-0.002349,-0.076912,0.762534,0.084154
5.720000,0.031389,0.059083,9.785607,0.027227,0.058729,-0.026969,-0.099054,0.763813,0.137445
5.760000,0.021709,0.029778,9.829713,0.022791,0.036564,0.010753,-0.100316,0.708620,0.088575
5.800000,0.024045,0.043545,9.774822,0.032875,0.050448,-0.031307,-0.071675,0.662320,0.072902
5.840000,0.012497,0.072511,9.658599,0.017996,0.056706,-0.130250,-0.050386,0.657723,0.111633
5.880000,0.077543,0.020750,9.751766,0.057959,0.022773,-0.052526,-0.048003,0.689182,0.121663
5.920000,0.064227,0.007388,9.747620,0.069560,0.007505,-0.059106,-0.019083,0.653109,0.106135
5.960000,0.051805,0.032756,9.806359,0.034588,0.033528,-0.029704,-0.053853,0.613578,0.138681
6.000000,-0.000105,0.021967,9.736314,0.004049,0.018252,-0.082039,-0.049113,0.642833,0.118833
6.040000,0.071948,0.023428,9.748430,0.075140,0.028868,-0.036723,-0.035964,0.631640,0.100057
6.080000,0.066188,0.032098,9.734296,0.065424,0.036576,-0.070979,-0.053392,0.600976,0.105656
6.120000,0.065869,0.022695,9.780526,0.067630,0.013325,-0.039921,0.005668,0.584889,0.121378
6.160000,0.033975,-0.057542,9.743698,0.043360,-0.042669,-0.066617,-0.023432,0.569926,0.120701
6.200000,0.060771,-0.017162,9.724515,0.060913,-0.019031,-0.061128,-0.007399,0.549591,0.143854
6.240000,-0.000285,-0.021067,9.844347,0.014437,-0.012858,0.022071,0.009810,0.565775,0.136584
6.280000,0.023190,-0.025157,9.827587,0.019546,-0.005067,0.012136,-0.015530,0.567275,0.088646
6.320000,-0.006462,-0.006358,9.796848,-0.008709,-0.005547,-0.010797,0.011069,0.590767,0.116544
6.360000,0.046982,-0.040669,9.864606,0.039698,-0.029125,0.066701,0.011357,0.565285,0.094788
6.400000,-0.001812,-0.052984,9.798904,0.003156,-0.039651,-0.026296,0.036990,0.532879,0.148354
6.440000,0.011529,0.024931,9.827343,0.004146,-0.001027,0.044553,0.023594,0.462369,0.099058
6.480000,0.008133,-0.009493,9.820982,0.003827,-0.014914,0.034296,-0.027806,0.495971,0.121725
6.520000,-0.016307,-0.009150,9.942517,-0.017582,-0.014816,0.143539,0.016502,0.425184,0.102694
6.560000,0.024931,-0.037034,9.950922,0.005160,-0.036501,0.136388,0.010999,0.464516,0.075861
6.600000,0.027854,0.024960,10.014110,0.023146,0.036902,0.224572,0.085275,0.440540,0.088922
6.640000,-0.000464,-0.007553,10.145362,0.004175,-0.005898,0.343533,0.080685,0.393884,0.107454
6.680000,-0.049178,-0.014334,10.309240,-0.064541,-0.010782,0.504360,0.014965,0.387281,0.122047
6.720000,-0.013931,-0.018196,10.467933,-0.019034,0.001047,0.652785,0.043247,0.366450,0.119352
6.760000,0.000321,0.012682,10.575614,-0.017468,-0.005231,0.769766,0.041144,0.318386,0.080001
6.800000,-0.007754,-0.032093,10.577389,0.010796,-0.031199,0.771485,0.078446,0.287201,0.110594
6.840000,-0.035355,0.002765,10.541025,-0.032348,0.011093,0.741612,0.060155,0.233680,0.120869
6.880000,-0.045538,-0.029231,10.380376,-0.042557,-0.030463,0.554041,0.078992,0.235235,0.109510
6.920000,-0.012147,-0.003618,10.203550,0.006737,0.010168,0.383653,0.061652,0.197741,0.089245
6.960000,-0.010381,-0.040304,10.000504,-0.012040,-0.030925,0.181147,0.102553,0.177513,0.094510
7.000000,-0.028187,-0.028720,9.945220,-0.024470,-0.044085,0.146890,0.064963,0.165963,0.093517
7.040000,-0.032698,0.020343,9.782902,-0.012709,0.025541,-0.019409,0.153053,0.118497,0.115184
7.080000,-0.046581,-0.017507,9.820251,-0.038918,-0.017326,0.003105,0.137357,0.176926,0.117905
7.120000,0.016860,0.021856,9.752766,0.002996,0.020821,-0.048421,0.161011,0.144459,0.093278
7.160000,0.002377,0.011860,9.726386,-0.006710,0.013601,-0.069717,0.127434,0.156126,0.077821
7.200000,0.008944,0.006813,9.746507,0.016062,0.012200,-0.067824,0.150190,0.136766,0.072381
7.240000,-0.008262,0.014518,9.681445,-0.000853,-0.008173,-0.108937,0.140460,0.120183,0.070588
7.280000,0.014966,-0.004333,9.783573,0.006357,0.003077,-0.023286,0.105872,0.119817,0.069265
7.320000,-0.024705,-0.020216,9.749641,-0.005049,-0.011277,-0.073743,0.121673,0.097098,0.050751
7.360000,0.006444,0.032417,9.790804,0.000508,0.027511,-0.021376,0.140549,0.120289,0.096259
7.400000,-0.039451,-0.022247,9.739455,-0.021133,-0.009398,-0.054838,0.157851,0.070077,0.036787
7.440000,0.049301,0.005532,9.750384,0.032881,-0.004680,-0.066705,0.137197,0.078155,0.074182
7.480000,0.012345,0.017087,9.852459,0.005761,0.019098,0.051474,0.150724,0.068059,-0.000119
7.520000,-0.061835,-0.014695,9.812609,-0.043394,-0.015985,-0.010075,0.135059,0.122261,0.033830
7.560000,-0.037728,-0.043060,9.855256,-0.033924,-0.046015,0.037619,0.135317,0.053137,0.027995
7.600000,0.034087,-0.031792,9.752500,0.030914,-0.028397,-0.052293,0.115757,0.098429,0.034725
7.640000,-0.016781,0.033191,9.848388,0.003088,0.024034,0.049637,0.155433,0.029574,0.018196
7.680000,0.002397,0.005865,9.878286,0.002832,-0.000633,0.081025,0.137892,0.063640,0.048493
7.720000,0.007242,0.009573,9.924628,0.002426,0.004408,0.075783,0.122958,0.054070,0.011184
7.760000,-0.006814,-0.010715,9.849920,0.013872,0.004428,0.074290,0.137480,0.030531,-0.009325
7.800000,0.046663,0.038299,9.857107,0.039202,0.041785,0.073511,0.155487,0.036825,-0.012845
7.840000,0.010143,-0.055774,9.931891,0.011391,-0.054661,0.105354,0.163347,0.063330,-0.007781
7.880000,0.016529,0.011617,9.859929,0.007361,-0.005760,0.036629,0.146260,0.039590,0.011365
7.920000,-0.017439,-0.015679,9.876906,-0.015094,-0.001539,0.061500,0.171037,0.021061,0.010194
7.960000,-0.050337,-0.008865,9.882163,-0.039766,-0.002483,0.102042,0.178963,0.064782,-0.036744
