Timestamp,Accel_X,Accel_Y,Accel_Z,UserAccel_X,UserAccel_Y,UserAccel_Z,Gyro_X,Gyro_Y,Gyro_Z
3.320000,0.140543,-0.042029,10.375535,0.125258,-0.045364,0.565909,-0.023938,-1.831169,-0.144748
3.360000,0.095062,0.015513,10.511726,0.099162,0.006882,0.684455,-0.051734,-1.956688,-0.111793
3.400000,0.114694,-0.069928,10.419398,0.115332,-0.065626,0.621318,-0.057875,-1.966375,-0.101722
3.440000,0.107191,-0.138041,10.310635,0.100470,-0.131471,0.495702,-0.017951,-1.975658,-0.114250
3.480000,0.027419,-0.053308,10.243368,0.029304,-0.065080,0.426328,-0.052195,-2.011504,-0.154970
3.520000,0.045999,-0.058195,10.154362,0.039038,-0.068864,0.324949,-0.083993,-2.037595,-0.125748
3.560000,-0.003641,-0.102759,9.950086,-0.004934,-0.093385,0.147359,-0.080872,-1.993429,-0.076919
3.600000,0.008022,-0.079948,9.843832,0.000260,-0.081931,0.021125,-0.099731,-2.044415,-0.105698
3.640000,-0.041558,-0.063345,9.791427,-0.048270,-0.052436,-0.008176,-0.104405,-1.989671,-0.147141
3.680000,-0.044428,-0.092355,9.793031,-0.043588,-0.096686,-0.011689,-0.070984,-1.979402,-0.119569
3.720000,-0.082103,-0.071744,9.774895,-0.091071,-0.066918,-0.035261,-0.093635,-1.907989,-0.142189
3.760000,-0.062425,-0.051705,9.782128,-0.069546,-0.041806,-0.026117,-0.111489,-1.898212,-0.107531
3.800000,-0.095457,-0.097125,9.853987,-0.118644,-0.082861,0.029334,-0.067014,-1.834895,-0.092661
3.840000,-0.194384,0.004862,9.892186,-0.176020,-0.007590,0.045674,-0.102211,-1.790146,-0.095161
3.880000,-0.125227,-0.024992,9.828437,-0.131888,-0.020321,0.018336,-0.100455,-1.729595,-0.096622
3.920000,-0.146712,0.051375,9.827247,-0.157142,0.019676,0.016676,-0.090539,-1.669361,-0.043768
3.960000,-0.176810,0.053767,9.896222,-0.199083,0.039538,0.060521,-0.139556,-1.618527,-0.077596
4.000000,-0.155932,0.033247,9.906736,-0.150783,0.020243,0.060480,-0.139307,-1.570476,-0.085518
4.040000,-0.117365,0.070139,9.903633,-0.118476,0.090561,0.095779,-0.116922,-1.540341,-0.059250
4.080000,-0.102936,0.061937,9.869330,-0.098330,0.063188,0.054416,-0.187667,-1.476719,-0.055286
4.120000,-0.065082,0.075190,9.874363,-0.082856,0.096129,0.084322,-0.083793,-1.478583,-0.058766
4.160000,-0.086440,0.127016,9.881943,-0.078743,0.122273,0.083258,-0.120098,-1.414056,-0.008126
4.200000,-0.068805,0.124207,9.878776,-0.063906,0.124760,0.093058,-0.133122,-1.406365,-0.073803
4.240000,-0.066703,0.116580,9.879440,-0.052153,0.101705,0.073920,-0.124128,-1.453065,-0.029299
4.280000,-0.010624,0.075055,9.917566,0.017326,0.085549,0.082335,-0.123139,-1.391861,-0.026941
4.320000,0.039584,0.099640,9.950313,0.039516,0.094942,0.153202,-0.132048,-1.362006,-0.074964
4.360000,0.030803,0.128418,10.058016,0.031825,0.128036,0.257436,-0.124437,-1.422241,-0.030454
4.400000,0.103943,0.114100,10.277108,0.106251,0.114367,0.459932,-0.119465,-1.437274,-0.056094
4.440000,0.118424,0.091854,10.317286,0.112320,0.083980,0.530826,-0.109709,-1.487181,-0.030694
4.480000,0.137396,0.073403,10.530164,0.129707,0.068519,0.715134,-0.162758,-1.441790,-0.002772
4.520000,0.112670,0.058591,10.467384,0.119537,0.049872,0.694827,-0.172255,-1.479651,-0.020095
4.560000,0.180267,0.017643,10.428683,0.179640,0.012216,0.622573,-0.173326,-1.528322,-0.062011
4.600000,0.113028,0.047122,10.266502,0.114194,0.043417,0.479868,-0.144939,-1.554843,0.002394
4.640000,0.081940,-0.033728,10.099235,0.081906,-0.026288,0.300150,-0.186372,-1.663155,-0.040076
4.680000,0.169260,-0.017335,9.979787,0.154317,-0.014246,0.171493,-0.178038,-1.703313,-0.013357
4.720000,0.152207,-0.013566,9.867569,0.148082,-0.003167,0.059174,-0.139506,-1.626379,0.025625
4.760000,0.144380,-0.054918,9.798652,0.134018,-0.051930,-0.008494,-0.159619,-1.721081,-0.017655
4.800000,0.127262,-0.020926,9.868369,0.129321,-0.025387,0.024587,-0.152390,-1.750504,0.020444
4.840000,0.098736,-0.117423,9.812170,0.110108,-0.103123,-0.008803,-0.116877,-1.723090,0.000751
4.880000,0.103068,-0.110352,9.742212,0.092349,-0.118286,-0.042717,-0.127787,-1.759084,-0.025186
4.920000,0.058972,-0.150949,9.743165,0.051664,-0.148323,-0.046092,-0.142120,-1.712210,0.010108
4.960000,0.026028,-0.075922,9.768539,0.030777,-0.074511,-0.061679,-0.166586,-1.718314,0.016054
5.000000,0.002059,-0.142455,9.814517,0.003875,-0.142265,0.004331,-0.147884,-1.645197,0.008211
5.040000,0.012794,-0.048156,9.871216,0.007323,-0.049914,0.042089,-0.159758,-1.651594,0.039034
5.080000,-0.051793,-0.064763,9.892557,-0.055413,-0.040315,0.066926,-0.145662,-1.613713,0.044624
5.120000,-0.059235,-0.069612,9.830952,-0.057972,-0.068612,0.024993,-0.156622,-1.555119,0.038928
5.160000,-0.105895,-0.092118,9.825869,-0.094953,-0.085136,0.013349,-0.134070,-1.464975,0.043868
5.200000,-0.044435,-0.102007,9.865608,-0.063539,-0.099388,0.064283,-0.139342,-1.425905,0.069782
5.240000,-0.046952,-0.022337,9.910478,-0.046872,-0.029971,0.086054,-0.148745,-1.322102,0.032787
5.280000,-0.101744,-0.031683,9.879417,-0.113240,-0.026711,0.067300,-0.152273,-1.276288,0.088806
5.320000,-0.160198,-0.014407,9.925293,-0.135701,-0.006684,0.096788,-0.091421,-1.190564,0.055771
5.360000,-0.107263,0.017459,9.888819,-0.094915,0.014336,0.088847,-0.134666,-1.160198,0.065190
5.400000,-0.070378,-0.025521,9.925405,-0.081409,-0.013720,0.119330,-0.095614,-1.072763,0.057372
5.440000,-0.088257,0.031686,9.971006,-0.086398,0.019749,0.169077,-0.115288,-1.003898,0.056021
5.480000,-0.092902,0.058518,10.076795,-0.103442,0.039081,0.244074,-0.106881,-0.961273,0.103753
5.520000,-0.041000,0.086861,10.141388,-0.035094,0.100683,0.331859,-0.102335,-0.895470,0.069939
5.560000,-0.043428,0.076061,10.362959,-0.042105,0.069822,0.554505,-0.106059,-0.819749,0.100381
5.600000,-0.000050,0.073431,10.442097,0.007553,0.058468,0.634916,-0.095770,-0.824037,0.101277
5.640000,0.009956,0.027180,10.485611,0.000174,0.031904,0.657954,-0.079864,-0.750134,0.090970
5.680000,-0.035267,0.083849,10.563216,-0.031946,0.089729,0.708459,-0.111553,-0.704845,0.121369
5.720000,0.022170,0.092673,10.464165,0.013858,0.098705,0.616488,-0.084781,-0.702338,0.103481
5.760000,0.043613,0.028056,10.290738,0.028532,0.015695,0.470023,-0.075309,-0.695005,0.059974
5.800000,0.063038,0.015936,10.069573,0.065054,0.002647,0.273829,-0.057490,-0.623510,0.093329
5.840000,0.017988,0.041989,9.925200,0.018917,0.044585,0.123972,-0.073574,-0.629068,0.164277
5.880000,0.004246,0.046741,9.839477,0.009406,0.031544,0.024975,-0.063908,-0.633269,0.111322
5.920000,0.066804,0.052365,9.715817,0.046952,0.064412,-0.059349,-0.038630,-0.600806,0.110525
5.960000,0.043732,-0.001932,9.724287,0.044808,-0.007036,-0.075986,-0.080984,-0.565580,0.134294
6.000000,0.043543,-0.018901,9.775260,0.045895,-0.010245,-0.047844,-0.020424,-0.555742,0.144458
6.040000,0.048675,-0.030835,9.698673,0.059801,-0.032488,-0.087293,-0.054108,-0.566508,0.097477
6.080000,-0.025986,-0.030056,9.758027,-0.020433,-0.026538,-0.059936,-0.010111,-0.527548,0.117906
6.120000,0.013938,-0.014488,9.736112,0.018348,-0.004011,-0.065603,-0.000205,-0.534359,0.118377
6.160000,0.056307,-0.048574,9.742197,0.045350,-0.051911,-0.058189,-0.026399,-0.576240,0.089782
6.200000,0.031810,0.050098,9.789033,0.034800,0.062229,-0.029721,0.006610,-0.554344,0.115344
6.240000,0.077260,-0.078335,9.820300,0.080854,-0.085530,-0.013369,-0.014665,-0.584851,0.124309
6.280000,0.032158,-0.031615,9.812534,0.024507,-0.038956,0.003599,-0.015836,-0.488298,0.115962
6.320000,-0.016124,-0.020093,9.862311,-0.016411,-0.021230,0.031720,0.012395,-0.522797,0.160724
6.360000,-0.017445,0.001316,9.795828,-0.006585,0.004351,-0.019159,0.028178,-0.442968,0.135406
6.400000,0.044664,-0.045563,9.831995,0.029142,-0.052818,0.038995,-0.002633,-0.493505,0.126112
6.440000,-0.013489,-0.064250,9.907765,-0.007971,-0.072399,0.081248,-0.012200,-0.470082,0.119155
6.480000,-0.054998,-0.054920,9.951376,-0.057838,-0.050058,0.121723,0.032609,-0.431941,0.133056
6.520000,0.009535,0.025740,9.883264,0.005050,0.023977,0.067320,0.067304,-0.381472,0.111940
6.560000,-0.008769,-0.074004,9.903113,0.013262,-0.069959,0.112272,0.039804,-0.355919,0.083909
6.600000,-0.024239,0.015106,10.012253,-0.020975,0.010507,0.224442,0.071894,-0.381684,0.089083
6.640000,-0.039913,-0.012377,10.177643,-0.034019,-0.004997,0.360564,0.073710,-0.360700,0.117550
6.680000,-0.012054,0.003446,10.269978,-0.000179,0.001380,0.452930,0.075180,-0.349977,0.136616
6.720000,-0.072806,0.023755,10.393801,-0.071596,0.024799,0.573193,0.059620,-0.264950,0.099917
6.760000,-0.001257,-0.011698,10.525700,-0.002414,-0.020604,0.748478,0.055204,-0.271492,0.125054
6.800000,-0.013851,0.020017,10.546297,-0.019239,0.025459,0.749286,0.076368,-0.281143,0.113558
6.840000,0.004584,0.010279,10.560442,0.003480,0.007569,0.759040,0.055630,-0.220232,0.125641
6.880000,-0.045309,-0.031284,10.391832,-0.044824,-0.027053,0.565725,0.100553,-0.206245,0.076584
6.920000,0.000404,-0.010044,10.166528,-0.015601,0.005253,0.356197,0.080766,-0.220600,0.073117
6.960000,0.009271,0.005270,10.023100,0.012776,0.007817,0.196045,0.090382,-0.198249,0.129594
7.000000,-0.011937,-0.045205,9.891638,0.004856,-0.051504,0.096428,0.094269,-0.197656,0.055304
7.040000,-0.076697,-0.007689,9.778074,-0.068558,-0.014308,-0.004205,0.086970,-0.124347,0.094999
7.080000,0.028948,0.016238,9.781879,0.017701,0.022436,-0.040790,0.095960,-0.152891,0.116031
7.120000,0.023377,0.023443,9.825239,0.025399,0.013618,0.018531,0.118495,-0.157378,0.088968
7.160000,0.002676,0.048363,9.699086,0.011451,0.035639,-0.111704,0.092069,-0.079365,0.105737
7.200000,0.011728,0.031426,9.730542,0.004518,0.040688,-0.060834,0.096619,-0.098700,0.100240
7.240000,0.045006,-0.013478,9.770242,0.029421,-0.014820,-0.041852,0.104840,-0.152369,0.085946
7.280000,0.006731,-0.001454,9.772908,0.008587,-0.012097,-0.040271,0.126778,-0.073723,0.072686
7.320000,-0.031597,-0.021216,9.712626,-0.038102,-0.034241,-0.097710,0.096384,-0.134123,0.038246
7.360000,0.003290,0.018756,9.766837,-0.011482,0.016637,-0.053216,0.117217,-0.100731,0.027744
7.400000,0.066669,0.000118,9.735460,0.045815,-0.011001,-0.086374,0.087862,-0.064716,0.048230
7.440000,0.006872,0.043741,9.824196,0.001184,0.030697,-0.004755,0.104661,-0.061650,0.010750
7.480000,0.012168,0.032128,9.784583,0.012621,0.026407,-0.026524,0.130768,-0.088009,0.055958
7.520000,-0.035981,0.009097,9.848739,-0.035403,0.011847,0.013328,0.147477,-0.099163,0.088239
7.560000,-0.002472,-0.008529,9.851090,0.019253,-0.012248,0.060275,0.144980,-0.018290,0.035668
7.600000,0.007352,0.018729,9.865231,0.020070,0.025439,0.041142,0.144377,-0.023446,0.037659
7.640000,0.066404,-0.008589,9.864558,0.061324,-0.002421,0.053844,0.134792,-0.065744,0.001094
7.680000,0.049776,-0.012080,9.860183,0.023502,0.003303,0.051731,0.171046,-0.057580,0.018101
7.720000,0.021074,-0.042488,9.908093,0.026679,-0.051270,0.104713,0.138799,-0.072278,0.017373
7.760000,-0.045945,0.017100,9.874526,-0.043788,0.006509,0.056245,0.119736,-0.059057,0.006314
7.800000,-0.008765,-0.020717,9.926207,-0.013012,-0.001843,0.088300,0.177084,-0.049312,0.014675
7.840000,0.068964,-0.010413,9.922112,0.053193,-0.005670,0.092248,0.131862,-0.027904,-0.011781
7.880000,0.014079,-0.023313,9.917548,0.022304,-0.017238,0.093915,0.143875,-0.086627,-0.000642
7.920000,0.006910,-0.035770,9.881928,0.011283,-0.040909,0.073913,0.168870,-0.031795,0.001724
7.960000,0.044893,-0.003581,9.859692,0.044553,-0.003480,0.025044,0.135717,-0.000588,0.015442
