Timestamp,Accel_X,Accel_Y,Accel_Z,UserAccel_X,UserAccel_Y,UserAccel_Z,Gyro_X,Gyro_Y,Gyro_Z
6.080000,0.033645,-0.007988,9.791017,0.033719,-0.006237,-0.015252,-0.051572,0.602258,0.140035
6.120000,0.039434,0.043315,9.748920,0.047256,0.052440,-0.066836,-0.026858,0.598278,0.126730
6.160000,0.053737,-0.052742,9.711670,0.062588,-0.060249,-0.075766,-0.040667,0.622781,0.103623
6.200000,0.044790,-0.003672,9.763171,0.031604,0.003041,-0.038046,-0.008211,0.553167,0.076454
6.240000,0.019212,-0.034345,9.771794,-0.009415,-0.028788,-0.018539,-0.027849,0.524769,0.130274
6.280000,0.009961,-0.043966,9.828304,0.017623,-0.042790,0.004898,-0.038549,0.554107,0.117493
6.320000,0.025686,-0.022587,9.828125,0.021441,-0.048017,0.027307,-0.017683,0.556775,0.103130
6.360000,0.000756,-0.011491,9.835295,-0.008681,-0.025165,0.035209,0.034251,0.538509,0.088309
6.400000,-0.060750,-0.039165,9.840386,-0.054446,-0.034357,0.017319,0.030800,0.508966,0.123641
6.440000,-0.002704,-0.020830,9.867255,0.006141,-0.011050,0.060868,0.048725,0.551048,0.107502
6.480000,-0.039708,0.021981,9.929386,-0.039711,0.030980,0.092044,-0.009945,0.519955,0.120985
6.520000,0.012751,-0.027233,9.970576,0.012579,-0.015990,0.152417,0.070715,0.399689,0.134864
6.560000,0.016942,-0.023933,9.948575,0.042194,-0.034066,0.131585,0.088596,0.425859,0.101814
6.600000,-0.038100,-0.013378,10.038347,-0.040655,-0.005786,0.220866,0.025749,0.427646,0.156401
6.640000,-0.003473,-0.016203,10.159513,-0.011523,-0.028121,0.329894,0.059834,0.400748,0.110215
6.680000,-0.009063,-0.008238,10.227329,-0.013984,-0.020075,0.463830,0.045390,0.346633,0.125745
6.720000,-0.062756,-0.023905,10.436888,-0.060149,-0.022192,0.616450,0.078943,0.374218,0.098160
6.760000,-0.096476,0.006891,10.486878,-0.081934,0.021918,0.689095,0.101733,0.292800,0.118286
6.800000,-0.049567,0.030535,10.584363,-0.054153,0.022899,0.792096,0.054451,0.290120,0.086282
6.840000,-0.033947,-0.013374,10.543210,-0.026209,-0.000684,0.735295,0.052923,0.264974,0.114984
6.880000,0.041252,-0.030687,10.369224,0.044420,-0.030646,0.560490,0.079061,0.250184,0.149058
6.920000,0.000235,0.000375,10.193629,0.000168,-0.014618,0.409887,0.161894,0.208266,0.074725
6.960000,-0.025630,-0.016513,9.966434,-0.033666,0.007856,0.174250,0.110753,0.214802,0.047012
7.000000,-0.020835,0.036259,9.928914,-0.031223,0.039135,0.140105,0.108540,0.163359,0.078260
7.040000,-0.021241,-0.071971,9.783856,-0.023325,-0.065395,-0.013534,0.123535,0.175867,0.093183
7.080000,-0.050297,0.011699,9.769623,-0.050617,0.016433,-0.047950,0.130610,0.138076,0.085676
7.120000,-0.015715,0.012657,9.766672,-0.023382,0.026917,-0.037625,0.118074,0.173804,0.071940
7.160000,0.003628,0.047672,9.694302,0.012409,0.026926,-0.120010,0.114248,0.120935,0.098240
7.200000,-0.009774,0.028117,9.704074,-0.002924,0.026492,-0.094049,0.107484,0.121033,0.063944
7.240000,0.008665,0.013539,9.730912,-0.005931,0.034069,-0.099550,0.126986,0.134871,0.086744
7.280000,0.040976,0.004460,9.747239,0.026316,0.000787,-0.055916,0.148848,0.105245,0.057604
7.320000,-0.039485,0.035215,9.731458,-0.021835,0.023961,-0.091974,0.150804,0.113406,0.043137
7.360000,0.012592,-0.043042,9.781131,0.017584,-0.042269,-0.029815,0.121069,0.057534,0.059264
7.400000,-0.012132,0.007856,9.766677,-0.021401,-0.008425,-0.031664,0.132524,0.096632,0.056028
7.440000,0.031651,-0.010694,9.771195,0.027844,0.010208,-0.071318,0.113402,0.073654,0.085571
7.480000,0.006913,-0.000432,9.845037,0.008404,-0.011803,0.016496,0.161132,0.096458,0.052407
7.520000,-0.001692,-0.028313,9.870093,0.010427,-0.025757,0.063302,0.152082,0.083904,0.044905
7.560000,-0.002765,-0.026280,9.819619,0.002344,-0.017282,-0.004199,0.138080,0.082042,0.037082
7.600000,0.010142,0.022648,9.832200,0.018582,0.014746,0.022435,0.136762,0.083796,0.018896
7.640000,-0.003547,0.002613,9.818065,-0.017161,-0.005079,0.012151,0.127186,0.089358,0.020602
7.680000,0.021026,0.011501,9.859968,0.028605,-0.003636,0.060494,0.149383,0.009568,0.010284
7.720000,-0.002631,0.021477,9.913416,-0.003915,0.006821,0.103582,0.178576,0.039205,0.018684
7.760000,0.018225,0.004545,9.870881,0.014038,0.003839,0.056186,0.133684,0.055609,-0.019461
7.800000,0.016341,0.017694,9.864727,0.017429,0.033821,0.051512,0.122265,0.024069,-0.028167
7.840000,-0.019268,0.008500,9.935470,-0.018863,0.026748,0.116758,0.152367,0.044787,-0.013415
7.880000,-0.000742,-0.009118,9.861560,0.012032,0.008170,0.051909,0.173611,0.052963,-0.020468
7.920000,-0.023298,-0.013523,9.837058,-0.019420,-0.009147,0.046598,0.168873,0.084736,-0.002113
7.960000,-0.044196,0.034466,9.867261,-0.040955,0.032024,0.051264,0.173492,0.060452,-0.024196
